TIME,CROSS_SECTION_ID,AVERAGE_WIDTH,DISTANCE_TO_OUTLET
1850,21,0.0054,0.63
1850,22,0.0006,0.66
1850,30,0.0014,0.9
1850,32,0.0028,0.96
1850,42,0.0006,1.26
1850,46,0.0006,1.38
1850,0,0.3015,0.0
1850,1,0.3105,0.03
1850,2,0.2954,0.06
1850,3,0.2953,0.09
1850,4,0.2851,0.12
1850,5,0.2715,0.15
1850,6,0.2775,0.18
1850,7,0.2744,0.21
1850,8,0.2715,0.24
1850,9,0.2549,0.27
1850,10,0.2371,0.3
1850,11,0.2527,0.33
1850,12,0.231,0.36
1850,13,0.2176,0.39
1850,14,0.2086,0.42
1850,15,0.1889,0.45
1850,16,0.1994,0.48
1850,17,0.1719,0.51
1850,18,0.2091,0.54
1850,19,0.1922,0.57
1850,20,0.1889,0.6
1850,21,0.177,0.63
1850,22,0.2235,0.66
1850,23,0.2296,0.69
1850,24,0.2221,0.72
1850,25,0.2251,0.75
1850,26,0.24,0.78
1850,27,0.234,0.81
1850,28,0.2401,0.84
1850,29,0.243,0.87
1850,30,0.2401,0.9
1850,31,0.2363,0.93
1850,32,0.2387,0.96
1850,33,0.249,0.99
1850,34,0.234,1.02
1850,35,0.2386,1.05
1850,36,0.225,1.08
1850,37,0.2385,1.11
1850,38,0.2491,1.14
1850,39,0.2326,1.17
1850,40,0.231,1.2
1850,41,0.2219,1.23
1850,42,0.2064,1.26
1850,43,0.2128,1.29
1850,44,0.2024,1.32
1850,45,0.1753,1.35
1850,46,0.1793,1.38
1850,47,0.1711,1.41
1850,48,0.1888,1.44
1850,49,0.1734,1.47
1860,4,0.0008,0.12
1860,6,0.0006,0.18
1860,9,0.0008,0.27
1860,11,0.0008,0.33
1860,19,0.0016,0.57
1860,20,0.0036,0.6
1860,21,0.0018,0.63
1860,22,0.001,0.66
1860,30,0.0014,0.9
1860,32,0.0028,0.96
1860,42,0.0014,1.26
1860,46,0.0006,1.38
1860,47,0.0006,1.41
1860,49,0.0006,1.47
1860,0,0.3017,0.0
1860,1,0.309,0.03
1860,2,0.294,0.06
1860,3,0.294,0.09
1860,4,0.2704,0.12
1860,5,0.2701,0.15
1860,6,0.2784,0.18
1860,7,0.2745,0.21
1860,8,0.2698,0.24
1860,9,0.2541,0.27
1860,10,0.2385,0.3
1860,11,0.2542,0.33
1860,12,0.234,0.36
1860,13,0.2221,0.39
1860,14,0.2054,0.42
1860,15,0.1892,0.45
1860,16,0.1994,0.48
1860,17,0.1709,0.51
1860,18,0.2115,0.54
1860,19,0.1922,0.57
1860,20,0.1889,0.6
1860,21,0.204,0.63
1860,22,0.2205,0.66
1860,23,0.2296,0.69
1860,24,0.222,0.72
1860,25,0.2236,0.75
1860,26,0.24,0.78
1860,27,0.234,0.81
1860,28,0.2401,0.84
1860,29,0.2416,0.87
1860,30,0.231,0.9
1860,31,0.2356,0.93
1860,32,0.2387,0.96
1860,33,0.249,0.99
1860,34,0.231,1.02
1860,35,0.24,1.05
1860,36,0.225,1.08
1860,37,0.237,1.11
1860,38,0.2505,1.14
1860,39,0.2325,1.17
1860,40,0.231,1.2
1860,41,0.2219,1.23
1860,42,0.207,1.26
1860,43,0.2144,1.29
1860,44,0.2024,1.32
1860,45,0.1753,1.35
1860,46,0.1793,1.38
1860,47,0.1679,1.41
1860,48,0.1874,1.44
1860,49,0.1734,1.47
1870,11,0.0008,0.33
1870,18,0.001,0.54
1870,19,0.0016,0.57
1870,21,0.0032,0.63
1870,22,0.001,0.66
1870,30,0.0012,0.9
1870,32,0.0028,0.96
1870,42,0.0014,1.26
1870,43,0.0006,1.29
1870,46,0.0006,1.38
1870,0,0.3045,0.0
1870,1,0.3105,0.03
1870,2,0.2925,0.06
1870,3,0.2941,0.09
1870,4,0.2804,0.12
1870,5,0.2687,0.15
1870,6,0.279,0.18
1870,7,0.2759,0.21
1870,8,0.2627,0.24
1870,9,0.2534,0.27
1870,10,0.2385,0.3
1870,11,0.2542,0.33
1870,12,0.2325,0.36
1870,13,0.2161,0.39
1870,14,0.2069,0.42
1870,15,0.1905,0.45
1870,16,0.1994,0.48
1870,17,0.1719,0.51
1870,18,0.2106,0.54
1870,19,0.1922,0.57
1870,20,0.2145,0.6
1870,21,0.204,0.63
1870,22,0.2116,0.66
1870,23,0.2166,0.69
1870,24,0.2221,0.72
1870,25,0.2236,0.75
1870,26,0.24,0.78
1870,27,0.234,0.81
1870,28,0.2401,0.84
1870,29,0.2416,0.87
1870,30,0.2325,0.9
1870,31,0.2361,0.93
1870,32,0.2387,0.96
1870,33,0.249,0.99
1870,34,0.2325,1.02
1870,35,0.24,1.05
1870,36,0.225,1.08
1870,37,0.237,1.11
1870,38,0.2505,1.14
1870,39,0.2325,1.17
1870,40,0.231,1.2
1870,41,0.2219,1.23
1870,42,0.207,1.26
1870,43,0.2169,1.29
1870,44,0.2024,1.32
1870,45,0.1752,1.35
1870,46,0.1794,1.38
1870,47,0.1696,1.41
1870,48,0.1873,1.44
1870,49,0.1681,1.47
1880,4,0.0008,0.12
1880,9,0.001,0.27
1880,11,0.0008,0.33
1880,18,0.001,0.54
1880,19,0.0016,0.57
1880,21,0.003,0.63
1880,32,0.0028,0.96
1880,42,0.005,1.26
1880,0,0.3045,0.0
1880,1,0.3104,0.03
1880,2,0.294,0.06
1880,3,0.2941,0.09
1880,4,0.2796,0.12
1880,5,0.2701,0.15
1880,6,0.2789,0.18
1880,7,0.2746,0.21
1880,8,0.2699,0.24
1880,9,0.2539,0.27
1880,10,0.2385,0.3
1880,11,0.2542,0.33
1880,12,0.2325,0.36
1880,13,0.222,0.39
1880,14,0.2145,0.42
1880,15,0.1891,0.45
1880,16,0.1994,0.48
1880,17,0.1719,0.51
1880,18,0.2106,0.54
1880,19,0.1922,0.57
1880,20,0.2145,0.6
1880,21,0.204,0.63
1880,22,0.2145,0.66
1880,23,0.2296,0.69
1880,24,0.222,0.72
1880,25,0.2222,0.75
1880,26,0.24,0.78
1880,27,0.234,0.81
1880,28,0.24,0.84
1880,29,0.2416,0.87
1880,30,0.2402,0.9
1880,31,0.2346,0.93
1880,32,0.2387,0.96
1880,33,0.249,0.99
1880,34,0.2326,1.02
1880,35,0.24,1.05
1880,36,0.225,1.08
1880,37,0.237,1.11
1880,38,0.2505,1.14
1880,39,0.2325,1.17
1880,40,0.2324,1.2
1880,41,0.2219,1.23
1880,42,0.18,1.26
1880,43,0.2158,1.29
1880,44,0.2024,1.32
1880,45,0.1753,1.35
1880,46,0.183,1.38
1880,47,0.1904,1.41
1880,48,0.1887,1.44
1880,49,0.1681,1.47
1890,4,0.0036,0.12
1890,6,0.0006,0.18
1890,17,0.0006,0.51
1890,19,0.0016,0.57
1890,21,0.0054,0.63
1890,30,0.0014,0.9
1890,32,0.0028,0.96
1890,38,0.0006,1.14
1890,42,0.0012,1.26
1890,43,0.0006,1.29
1890,0,0.3031,0.0
1890,1,0.3104,0.03
1890,2,0.294,0.06
1890,3,0.2941,0.09
1890,4,0.2746,0.12
1890,5,0.2986,0.15
1890,6,0.3069,0.18
1890,7,0.2746,0.21
1890,8,0.2668,0.24
1890,9,0.2519,0.27
1890,10,0.2371,0.3
1890,11,0.2535,0.33
1890,12,0.2325,0.36
1890,13,0.2218,0.39
1890,14,0.2144,0.42
1890,15,0.189,0.45
1890,16,0.1993,0.48
1890,17,0.1769,0.51
1890,18,0.2115,0.54
1890,19,0.1922,0.57
1890,20,0.2145,0.6
1890,21,0.177,0.63
1890,22,0.213,0.66
1890,23,0.2146,0.69
1890,24,0.222,0.72
1890,25,0.225,0.75
1890,26,0.24,0.78
1890,27,0.234,0.81
1890,28,0.2401,0.84
1890,29,0.2416,0.87
1890,30,0.231,0.9
1890,31,0.2286,0.93
1890,32,0.2387,0.96
1890,33,0.249,0.99
1890,34,0.2325,1.02
1890,35,0.2399,1.05
1890,36,0.225,1.08
1890,37,0.2371,1.11
1890,38,0.246,1.14
1890,39,0.2325,1.17
1890,40,0.231,1.2
1890,41,0.2219,1.23
1890,42,0.2085,1.26
1890,43,0.2169,1.29
1890,44,0.2024,1.32
1890,45,0.1753,1.35
1890,46,0.183,1.38
1890,47,0.1905,1.41
1890,48,0.1873,1.44
1890,49,0.1681,1.47
1900,0,0.0012,0.0
1900,4,0.0036,0.12
1900,6,0.0006,0.18
1900,19,0.0016,0.57
1900,21,0.0028,0.63
1900,23,0.0018,0.69
1900,32,0.0008,0.96
1900,42,0.0012,1.26
1900,0,0.2988,0.0
1900,1,0.309,0.03
1900,2,0.2939,0.06
1900,3,0.2941,0.09
1900,4,0.273,0.12
1900,5,0.3031,0.15
1900,6,0.3069,0.18
1900,7,0.2746,0.21
1900,8,0.2683,0.24
1900,9,0.2535,0.27
1900,10,0.2385,0.3
1900,11,0.2549,0.33
1900,12,0.234,0.36
1900,13,0.2218,0.39
1900,14,0.2145,0.42
1900,15,0.1889,0.45
1900,16,0.1994,0.48
1900,17,0.1725,0.51
1900,18,0.2115,0.54
1900,19,0.1922,0.57
1900,20,0.2145,0.6
1900,21,0.2055,0.63
1900,22,0.222,0.66
1900,23,0.2146,0.69
1900,24,0.222,0.72
1900,25,0.2235,0.75
1900,26,0.2386,0.78
1900,27,0.234,0.81
1900,28,0.2385,0.84
1900,29,0.2415,0.87
1900,30,0.2325,0.9
1900,31,0.2328,0.93
1900,32,0.2355,0.96
1900,33,0.249,0.99
1900,34,0.234,1.02
1900,35,0.24,1.05
1900,36,0.225,1.08
1900,37,0.2371,1.11
1900,38,0.2505,1.14
1900,39,0.2311,1.17
1900,40,0.231,1.2
1900,41,0.2219,1.23
1900,42,0.2085,1.26
1900,43,0.2158,1.29
1900,44,0.2024,1.32
1900,45,0.1753,1.35
1900,46,0.1783,1.38
1900,47,0.1905,1.41
1900,48,0.1888,1.44
1900,49,0.1709,1.47
1910,4,0.0036,0.12
1910,4,0.00081,0.12
1910,5,0.0006,0.15
1910,6,0.0006,0.18
1910,16,0.0014,0.48
1910,23,0.0018,0.69
1910,32,0.0008,0.96
1910,42,0.0012,1.26
1910,0,0.303,0.0
1910,1,0.3089,0.03
1910,2,0.294,0.06
1910,3,0.2941,0.09
1910,4,0.2797,0.12
1910,5,0.2971,0.15
1910,6,0.3083,0.18
1910,7,0.2925,0.21
1910,8,0.2775,0.24
1910,9,0.252,0.27
1910,10,0.2385,0.3
1910,11,0.2549,0.33
1910,12,0.2339,0.36
1910,13,0.2218,0.39
1910,14,0.2131,0.42
1910,15,0.189,0.45
1910,16,0.1966,0.48
1910,17,0.1753,0.51
1910,18,0.2115,0.54
1910,19,0.2042,0.57
1910,20,0.2145,0.6
1910,21,0.2212,0.63
1910,22,0.2141,0.66
1910,23,0.2146,0.69
1910,24,0.2221,0.72
1910,25,0.222,0.75
1910,26,0.24,0.78
1910,27,0.234,0.81
1910,28,0.2385,0.84
1910,29,0.2415,0.87
1910,30,0.2295,0.9
1910,31,0.2313,0.93
1910,32,0.2355,0.96
1910,33,0.249,0.99
1910,34,0.2326,1.02
1910,35,0.2399,1.05
1910,36,0.225,1.08
1910,37,0.2386,1.11
1910,38,0.2505,1.14
1910,39,0.231,1.17
1910,40,0.2324,1.2
1910,41,0.2219,1.23
1910,42,0.2085,1.26
1910,43,0.2158,1.29
1910,44,0.2024,1.32
1910,45,0.1752,1.35
1910,46,0.1799,1.38
1910,47,0.1876,1.41
1910,48,0.1814,1.44
1910,49,0.1711,1.47
1920,4,0.0036,0.12
1920,4,0.00081,0.12
1920,6,0.0006,0.18
1920,16,0.0014,0.48
1920,21,0.0008,0.63
1920,31,0.0008,0.93
1920,42,0.0012,1.26
1920,48,0.0006,1.44
1920,0,0.303,0.0
1920,1,0.3105,0.03
1920,2,0.2939,0.06
1920,3,0.2941,0.09
1920,4,0.2797,0.12
1920,5,0.2926,0.15
1920,6,0.3069,0.18
1920,7,0.2939,0.21
1920,8,0.2776,0.24
1920,9,0.2548,0.27
1920,10,0.1514,0.3
1920,11,0.2549,0.33
1920,12,0.2325,0.36
1920,13,0.2222,0.39
1920,14,0.2144,0.42
1920,15,0.18961,0.45
1920,16,0.1966,0.48
1920,17,0.1767,0.51
1920,18,0.2114,0.54
1920,19,0.2042,0.57
1920,20,0.2145,0.6
1920,21,0.219,0.63
1920,22,0.2265,0.66
1920,23,0.228,0.69
1920,24,0.2363,0.72
1920,25,0.2235,0.75
1920,26,0.2385,0.78
1920,27,0.2339,0.81
1920,28,0.2386,0.84
1920,29,0.2415,0.87
1920,30,0.2309,0.9
1920,31,0.2266,0.93
1920,32,0.23631,0.96
1920,33,0.249,0.99
1920,34,0.2325,1.02
1920,35,0.2385,1.05
1920,36,0.225,1.08
1920,37,0.2371,1.11
1920,38,0.2505,1.14
1920,39,0.231,1.17
1920,40,0.231,1.2
1920,41,0.2219,1.23
1920,42,0.2085,1.26
1920,43,0.2144,1.29
1920,44,0.2024,1.32
1920,45,0.1752,1.35
1920,46,0.1815,1.38
1920,47,0.1891,1.41
1920,48,0.1839,1.44
1920,49,0.1711,1.47
1930,4,0.0036,0.12
1930,4,0.00061,0.12
1930,5,0.0018,0.15
1930,6,0.00061,0.18
1930,16,0.0014,0.48
1930,21,0.0008,0.63
1930,31,0.001,0.93
1930,32,0.0008,0.96
1930,42,0.0012,1.26
1930,48,0.0006,1.44
1930,0,0.303,0.0
1930,1,0.3104,0.03
1930,2,0.294,0.06
1930,3,0.2941,0.09
1930,4,0.2799,0.12
1930,5,0.2953,0.15
1930,6,0.3083,0.18
1930,7,0.2897,0.21
1930,8,0.2776,0.24
1930,9,0.2548,0.27
1930,10,0.1774,0.3
1930,11,0.2549,0.33
1930,12,0.234,0.36
1930,13,0.222,0.39
1930,14,0.2117,0.42
1930,15,0.195,0.45
1930,16,0.1966,0.48
1930,17,0.1738,0.51
1930,18,0.21,0.54
1930,19,0.2042,0.57
1930,20,0.2145,0.6
1930,21,0.219,0.63
1930,22,0.2265,0.66
1930,23,0.228,0.69
1930,24,0.2206,0.72
1930,25,0.2235,0.75
1930,26,0.24,0.78
1930,27,0.2325,0.81
1930,28,0.2671,0.84
1930,29,0.2386,0.87
1930,30,0.2295,0.9
1930,31,0.225,0.93
1930,32,0.2355,0.96
1930,33,0.2489,0.99
1930,34,0.234,1.02
1930,35,0.2385,1.05
1930,36,0.225,1.08
1930,37,0.237,1.11
1930,38,0.2505,1.14
1930,39,0.231,1.17
1930,40,0.231,1.2
1930,41,0.2219,1.23
1930,42,0.2085,1.26
1930,43,0.2143,1.29
1930,44,0.2024,1.32
1930,45,0.1752,1.35
1930,46,0.1815,1.38
1930,47,0.1891,1.41
1930,48,0.1839,1.44
1930,49,0.1712,1.47
1940,4,0.0036,0.12
1940,6,0.0006,0.18
1940,7,0.001,0.21
1940,8,0.002,0.24
1940,16,0.0014,0.48
1940,17,0.0008,0.51
1940,18,0.0024,0.54
1940,19,0.0016,0.57
1940,21,0.0006,0.63
1940,26,0.003,0.78
1940,32,0.0008,0.96
1940,42,0.0012,1.26
1940,43,0.0006,1.29
1940,48,0.0006,1.44
1940,0,0.3015,0.0
1940,1,0.3104,0.03
1940,2,0.294,0.06
1940,3,0.2941,0.09
1940,4,0.2804,0.12
1940,5,0.2986,0.15
1940,6,0.3069,0.18
1940,7,0.2836,0.21
1940,8,0.2755,0.24
1940,9,0.2517,0.27
1940,10,0.1965,0.3
1940,11,0.2549,0.33
1940,12,0.234,0.36
1940,13,0.2205,0.39
1940,14,0.2132,0.42
1940,15,0.195,0.45
1940,16,0.1966,0.48
1940,17,0.1694,0.51
1940,18,0.2091,0.54
1940,19,0.2174,0.57
1940,20,0.2145,0.6
1940,21,0.219,0.63
1940,22,0.2279,0.66
1940,23,0.228,0.69
1940,24,0.2204,0.72
1940,25,0.2235,0.75
1940,26,0.24,0.78
1940,27,0.258,0.81
1940,28,0.2686,0.84
1940,29,0.2342,0.87
1940,30,0.258,0.9
1940,31,0.2237,0.93
1940,32,0.2355,0.96
1940,33,0.249,0.99
1940,34,0.2325,1.02
1940,35,0.24,1.05
1940,36,0.225,1.08
1940,37,0.237,1.11
1940,38,0.2505,1.14
1940,39,0.2325,1.17
1940,40,0.2324,1.2
1940,41,0.2219,1.23
1940,42,0.2085,1.26
1940,43,0.2169,1.29
1940,44,0.2024,1.32
1940,45,0.1752,1.35
1940,46,0.1814,1.38
1940,47,0.1905,1.41
1940,48,0.1839,1.44
1940,49,0.1712,1.47
1950,0,0.0034,0.0
1950,4,0.00081,0.12
1950,6,0.0006,0.18
1950,16,0.0014,0.48
1950,18,0.0014,0.54
1950,19,0.0016,0.57
1950,21,0.0006,0.63
1950,32,0.0008,0.96
1950,42,0.0012,1.26
1950,49,0.0016,1.47
1950,0,0.3015,0.0
1950,1,0.3255,0.03
1950,2,0.3091,0.06
1950,3,0.3165,0.09
1950,4,0.2833,0.12
1950,5,0.3,0.15
1950,6,0.3083,0.18
1950,7,0.2953,0.21
1950,8,0.2776,0.24
1950,9,0.2548,0.27
1950,10,0.2269,0.3
1950,11,0.2549,0.33
1950,12,0.234,0.36
1950,13,0.2206,0.39
1950,14,0.2143,0.42
1950,15,0.195,0.45
1950,16,0.1966,0.48
1950,17,0.1858,0.51
1950,18,0.2012,0.54
1950,19,0.2174,0.57
1950,20,0.2145,0.6
1950,21,0.219,0.63
1950,22,0.2414,0.66
1950,23,0.2505,0.69
1950,24,0.2204,0.72
1950,25,0.2385,0.75
1950,26,0.261,0.78
1950,27,0.2686,0.81
1950,28,0.2685,0.84
1950,29,0.2627,0.87
1950,30,0.261,0.9
1950,31,0.2521,0.93
1950,32,0.2355,0.96
1950,33,0.2475,0.99
1950,34,0.2325,1.02
1950,35,0.2384,1.05
1950,36,0.2249,1.08
1950,37,0.2371,1.11
1950,38,0.2505,1.14
1950,39,0.231,1.17
1950,40,0.231,1.2
1950,41,0.2219,1.23
1950,42,0.2085,1.26
1950,43,0.2128,1.29
1950,44,0.2024,1.32
1950,45,0.1738,1.35
1950,46,0.1829,1.38
1950,47,0.1904,1.41
1950,48,0.1846,1.44
1950,49,0.1724,1.47
1960,0,0.0034,0.0
1960,4,0.00081,0.12
1960,6,0.0006,0.18
1960,7,0.0006,0.21
1960,14,0.0006,0.42
1960,16,0.0014,0.48
1960,21,0.0006,0.63
1960,32,0.0008,0.96
1960,42,0.0012,1.26
1960,43,0.001,1.29
1960,49,0.0016,1.47
1960,0,0.3015,0.0
1960,1,0.3255,0.03
1960,2,0.3091,0.06
1960,3,0.3165,0.09
1960,4,0.2833,0.12
1960,5,0.2986,0.15
1960,6,0.3083,0.18
1960,7,0.2964,0.21
1960,8,0.273,0.24
1960,9,0.2505,0.27
1960,10,0.2269,0.3
1960,11,0.2549,0.33
1960,12,0.234,0.36
1960,13,0.222,0.39
1960,14,0.2154,0.42
1960,15,0.195,0.45
1960,16,0.1966,0.48
1960,17,0.1858,0.51
1960,18,0.2021,0.54
1960,19,0.219,0.57
1960,20,0.2145,0.6
1960,21,0.219,0.63
1960,22,0.2429,0.66
1960,23,0.2505,0.69
1960,24,0.243,0.72
1960,25,0.2371,0.75
1960,26,0.2611,0.78
1960,27,0.2685,0.81
1960,28,0.2685,0.84
1960,29,0.2745,0.87
1960,30,0.2715,0.9
1960,31,0.2521,0.93
1960,32,0.2355,0.96
1960,33,0.2489,0.99
1960,34,0.2475,1.02
1960,35,0.2399,1.05
1960,36,0.225,1.08
1960,37,0.24,1.11
1960,38,0.2505,1.14
1960,39,0.231,1.17
1960,40,0.231,1.2
1960,41,0.2219,1.23
1960,42,0.2085,1.26
1960,43,0.2165,1.29
1960,44,0.2024,1.32
1960,45,0.1738,1.35
1960,46,0.1815,1.38
1960,47,0.1905,1.41
1960,48,0.1861,1.44
1960,49,0.1724,1.47
1970,0,0.0034,0.0
1970,6,0.0006,0.18
1970,7,0.0006,0.21
1970,16,0.0014,0.48
1970,18,0.0012,0.54
1970,21,0.0006,0.63
1970,32,0.0008,0.96
1970,42,0.0012,1.26
1970,48,0.0006,1.44
1970,49,0.0016,1.47
1970,0,0.3015,0.0
1970,1,0.3255,0.03
1970,2,0.3075,0.06
1970,3,0.3164,0.09
1970,4,0.2781,0.12
1970,5,0.3001,0.15
1970,6,0.3068,0.18
1970,7,0.295,0.21
1970,8,0.2731,0.24
1970,9,0.2504,0.27
1970,10,0.2269,0.3
1970,11,0.2535,0.33
1970,12,0.2326,0.36
1970,13,0.222,0.39
1970,14,0.216,0.42
1970,15,0.195,0.45
1970,16,0.1951,0.48
1970,17,0.1858,0.51
1970,18,0.1945,0.54
1970,19,0.216,0.57
1970,20,0.2131,0.6
1970,21,0.219,0.63
1970,22,0.2416,0.66
1970,23,0.2506,0.69
1970,24,0.243,0.72
1970,25,0.2357,0.75
1970,26,0.261,0.78
1970,27,0.2685,0.81
1970,28,0.2685,0.84
1970,29,0.276,0.87
1970,30,0.2715,0.9
1970,31,0.252,0.93
1970,32,0.2355,0.96
1970,33,0.249,0.99
1970,34,0.2475,1.02
1970,35,0.2385,1.05
1970,36,0.225,1.08
1970,37,0.24,1.11
1970,38,0.2505,1.14
1970,39,0.231,1.17
1970,40,0.231,1.2
1970,41,0.2219,1.23
1970,42,0.2085,1.26
1970,43,0.2158,1.29
1970,44,0.2024,1.32
1970,45,0.1752,1.35
1970,46,0.1814,1.38
1970,47,0.1905,1.41
1970,48,0.1815,1.44
1970,49,0.1724,1.47
1980,0,0.0034,0.0
1980,2,0.0008,0.06
1980,4,0.00081,0.12
1980,6,0.0006,0.18
1980,7,0.0018,0.21
1980,14,0.0006,0.42
1980,16,0.0014,0.48
1980,19,0.0012,0.57
1980,21,0.0006,0.63
1980,32,0.0008,0.96
1980,34,0.008,1.02
1980,42,0.0012,1.26
1980,46,0.0006,1.38
1980,48,0.0018,1.44
1980,49,0.0016,1.47
1980,0,0.3001,0.0
1980,1,0.324,0.03
1980,2,0.3006,0.06
1980,3,0.315,0.09
1980,4,0.2803,0.12
1980,5,0.2985,0.15
1980,6,0.3053,0.18
1980,7,0.2892,0.21
1980,8,0.2775,0.24
1980,9,0.2506,0.27
1980,10,0.2255,0.3
1980,11,0.2534,0.33
1980,12,0.2311,0.36
1980,13,0.2205,0.39
1980,14,0.2139,0.42
1980,15,0.1935,0.45
1980,16,0.1936,0.48
1980,17,0.1858,0.51
1980,18,0.2049,0.54
1980,19,0.2055,0.57
1980,20,0.213,0.6
1980,21,0.216,0.63
1980,22,0.2415,0.66
1980,23,0.249,0.69
1980,24,0.24,0.72
1980,25,0.2344,0.75
1980,26,0.2596,0.78
1980,27,0.267,0.81
1980,28,0.2671,0.84
1980,29,0.273,0.87
1980,30,0.2685,0.9
1980,31,0.252,0.93
1980,32,0.234,0.96
1980,33,0.246,0.99
1980,34,0.2365,1.02
1980,35,0.2369,1.05
1980,36,0.2235,1.08
1980,37,0.2386,1.11
1980,38,0.2505,1.14
1980,39,0.2295,1.17
1980,40,0.2295,1.2
1980,41,0.219,1.23
1980,42,0.2085,1.26
1980,43,0.2098,1.29
1980,44,0.2024,1.32
1980,45,0.1724,1.35
1980,46,0.1822,1.38
1980,47,0.1876,1.41
1980,48,0.1797,1.44
1980,49,0.1724,1.47
1990,0,0.001,0.0
1990,4,0.00081,0.12
1990,6,0.0008,0.18
1990,10,0.0006,0.3
1990,16,0.0014,0.48
1990,18,0.0008,0.54
1990,19,0.001,0.57
1990,21,0.0006,0.63
1990,34,0.0072,1.02
1990,42,0.0012,1.26
1990,44,0.0014,1.32
1990,46,0.0006,1.38
1990,48,0.0008,1.44
1990,49,0.0016,1.47
1990,0,0.3216,0.0
1990,1,0.321,0.03
1990,2,0.2909,0.06
1990,3,0.315,0.09
1990,4,0.2803,0.12
1990,5,0.2955,0.15
1990,6,0.3066,0.18
1990,7,0.2924,0.21
1990,8,0.2774,0.24
1990,9,0.2502,0.27
1990,10,0.2253,0.3
1990,11,0.2519,0.33
1990,12,0.231,0.36
1990,13,0.2159,0.39
1990,14,0.2131,0.42
1990,15,0.1935,0.45
1990,16,0.1936,0.48
1990,17,0.1858,0.51
1990,18,0.2152,0.54
1990,19,0.21,0.57
1990,20,0.2146,0.6
1990,21,0.219,0.63
1990,22,0.2415,0.66
1990,23,0.2491,0.69
1990,24,0.24,0.72
1990,25,0.2371,0.75
1990,26,0.2596,0.78
1990,27,0.2672,0.81
1990,28,0.2686,0.84
1990,29,0.276,0.87
1990,30,0.2715,0.9
1990,31,0.252,0.93
1990,32,0.24,0.96
1990,33,0.249,0.99
1990,34,0.2403,1.02
1990,35,0.2399,1.05
1990,36,0.2236,1.08
1990,37,0.237,1.11
1990,38,0.2505,1.14
1990,39,0.2311,1.17
1990,40,0.2324,1.2
1990,41,0.2218,1.23
1990,42,0.2085,1.26
1990,43,0.2158,1.29
1990,44,0.1919,1.32
1990,45,0.1752,1.35
1990,46,0.1824,1.38
1990,47,0.1889,1.41
1990,48,0.1822,1.44
1990,49,0.1724,1.47
2000,0,0.00081,0.0
2000,6,0.0008,0.18
2000,7,0.0006,0.21
2000,9,0.0008,0.27
2000,10,0.0006,0.3
2000,16,0.0014,0.48
2000,21,0.0006,0.63
2000,34,0.0034,1.02
2000,42,0.0012,1.26
2000,44,0.0014,1.32
2000,46,0.0006,1.38
2000,49,0.0016,1.47
2000,0,0.3172,0.0
2000,1,0.3255,0.03
2000,2,0.3075,0.06
2000,3,0.3148,0.09
2000,4,0.3015,0.12
2000,5,0.297,0.15
2000,6,0.3081,0.18
2000,7,0.295,0.21
2000,8,0.2788,0.24
2000,9,0.2488,0.27
2000,10,0.2253,0.3
2000,11,0.2535,0.33
2000,12,0.2324,0.36
2000,13,0.2176,0.39
2000,14,0.216,0.42
2000,15,0.195,0.45
2000,16,0.1951,0.48
2000,17,0.1858,0.51
2000,18,0.2145,0.54
2000,19,0.2145,0.57
2000,20,0.2145,0.6
2000,21,0.2189,0.63
2000,22,0.243,0.66
2000,23,0.249,0.69
2000,24,0.243,0.72
2000,25,0.2385,0.75
2000,26,0.261,0.78
2000,27,0.2671,0.81
2000,28,0.2685,0.84
2000,29,0.273,0.87
2000,30,0.27,0.9
2000,31,0.2535,0.93
2000,32,0.2415,0.96
2000,33,0.2474,0.99
2000,34,0.2441,1.02
2000,35,0.237,1.05
2000,36,0.2235,1.08
2000,37,0.2385,1.11
2000,38,0.2505,1.14
2000,39,0.2296,1.17
2000,40,0.2295,1.2
2000,41,0.2218,1.23
2000,42,0.2085,1.26
2000,43,0.2113,1.29
2000,44,0.1919,1.32
2000,45,0.1724,1.35
2000,46,0.1823,1.38
2000,47,0.1874,1.41
2000,48,0.1679,1.44
2000,49,0.1724,1.47
2010,0,0.001,0.0
2010,4,0.001,0.12
2010,6,0.0008,0.18
2010,16,0.0014,0.48
2010,21,0.0006,0.63
2010,42,0.0012,1.26
2010,43,0.0006,1.29
2010,49,0.0016,1.47
2010,0,0.3195,0.0
2010,1,0.324,0.03
2010,2,0.3076,0.06
2010,3,0.3163,0.09
2010,4,0.3065,0.12
2010,5,0.3002,0.15
2010,6,0.3082,0.18
2010,7,0.294,0.21
2010,8,0.2788,0.24
2010,9,0.2548,0.27
2010,10,0.227,0.3
2010,11,0.2549,0.33
2010,12,0.234,0.36
2010,13,0.2189,0.39
2010,14,0.2114,0.42
2010,15,0.195,0.45
2010,16,0.1966,0.48
2010,17,0.1858,0.51
2010,18,0.2159,0.54
2010,19,0.219,0.57
2010,20,0.2145,0.6
2010,21,0.219,0.63
2010,22,0.2415,0.66
2010,23,0.2505,0.69
2010,24,0.243,0.72
2010,25,0.2371,0.75
2010,26,0.261,0.78
2010,27,0.2686,0.81
2010,28,0.2685,0.84
2010,29,0.276,0.87
2010,30,0.2715,0.9
2010,31,0.2519,0.93
2010,32,0.2415,0.96
2010,33,0.249,0.99
2010,34,0.2475,1.02
